moneyness,tau,r,vol,option price
0.7843040572982476,0.5198700378339943,0.06383011777378253,0.8136826752539967,0.1569740865305739
1.2031784604416254,0.734860390521201,0.07915775304663866,0.31833379079623186,0.23892514961987407
0.9533856996856179,0.30200105602468835,0.07918249075127784,0.19739483698383903,0.032648350622877624
1.0958813086114563,0.6696132240712109,0.0794968843981683,0.8410661238011655,0.33201661522527565
0.774839295831645,0.7942580030803312,0.06438647972247354,0.1926697773011077,0.011128910218553965
1.2751118793454377,0.7547186864874271,0.06866449634816967,0.4291468395898465,0.2913615866717047
1.2074460213474083,0.6506682578878809,0.0497103605779719,0.5317385565386928,0.27339487632596765
0.880412218062996,0.7735305865612734,0.045462711276451524,0.6570851226346309,0.19431838717446695
1.0512201107781862,0.7303863693935737,0.0423320116620159,0.8707448032621815,0.3267285036551242
0.8460721924430503,0.7102201938181592,0.03396973622372402,0.8048599422339764,0.21821810104763895
1.0400795230647888,0.6734249728847413,0.047943383679246554,0.3059684754681911,0.1343108401896082
0.8265150218491963,0.5723587773136825,0.03141691981019435,0.7171019058001349,0.15173194530881184
0.9926942983467677,0.823395177196756,0.036204328364304664,0.11047357387249192,0.051708874688895255
1.0692484075565059,0.8466988162745179,0.07274700229753936,0.4465030940778201,0.21786338614096434
0.8990565486034279,0.6842043852467998,0.07827382106378097,0.500927856991876,0.1455743698169107
0.8545781137380113,0.7180632367010222,0.031126982637480528,0.5307677716493158,0.1264257030166665
0.8772127584152405,0.9283284228418027,0.07299449160277088,0.4172804011752756,0.13537631486749555
1.2094425123623234,0.6876218142881609,0.06361284446355905,0.5804284843894618,0.2958398725242059
0.9164129621628438,0.3259825936536899,0.03983739660248196,0.4197293310029877,0.06433484793052666
1.297413042490764,0.7239570683174545,0.03351968552825525,0.5966359986530905,0.3321830586948088
1.115044997703377,0.6140991200107087,0.05508840671687776,0.2993677170951145,0.17047898317375493
0.7811926125846596,0.46644224316079796,0.039615162989877356,0.7770448405088874,0.12337168120792422
1.1053475524935235,0.5119005839305428,0.045972791152740264,0.8653991541314624,0.30436517132064517
0.980436510545251,0.8404635678994941,0.04405919630109925,0.8804834113157637,0.3212145504309875
0.9690948135797812,0.8711575162722456,0.04624964578207305,0.8712870387246201,0.318383172986431
1.0963121815316867,0.5340454207705365,0.06109600185884488,0.29376613952457087,0.1523840193897433
1.2337424105961263,0.9187195596069164,0.07765189517919206,0.16702738516911553,0.24741090092994145
1.0529676474540657,0.34031034890235745,0.04279248371115647,0.5114127579590603,0.14765238558742416
1.096934678976826,0.6196169286135552,0.06587385908092994,0.8565766555476167,0.32635694914072144
1.106712686210172,0.3725184772536817,0.04306257126204614,0.47619235884779104,0.17326411096428498
1.2406184516168413,0.8069883624017131,0.03161187495260018,0.8419193044063543,0.37934792008629153
1.002228009692856,0.44239265275922857,0.04290744936364237,0.4889492733537591,0.13925587680524576
0.9801388050279167,0.38820190005636834,0.06438031095943295,0.04181089233791303,0.012952946351228343
0.8822844842151367,0.797478969895802,0.06710206330220211,0.5407138671534683,0.16091339319838366
1.0283673160117182,0.8245858482822275,0.05614689103404831,0.39980429001493945,0.1772345063620775
1.2176156405944032,0.7637304913424678,0.07269866452568183,0.8000115830110776,0.37784515359701754
0.9738015868325165,0.4535390137541322,0.07782290108191642,0.5717346133022719,0.15790886189342881
0.7272519958636904,0.6325574594875347,0.04662611185955284,0.5734689177992457,0.08057162441709659
0.8620854315276765,0.5182682715104815,0.05685945944866941,0.308758762448707,0.04352536427428145
1.269730365087906,0.8784520663702695,0.07497768851117968,0.4346272814779852,0.3089348258213749
1.1454760462430855,0.9343134737599974,0.061652114829236083,0.5356577228700745,0.2859547884740551
0.9110345171158174,0.41663904812397745,0.05008188059588303,0.38628856212381135,0.06696334539899597
0.7874835137270058,0.49186473211306836,0.04793676665878025,0.31237330078309405,0.02114795751109122
0.7592814933265378,0.7860451683592489,0.039708164029681824,0.4970928114330903,0.08834300601080099
1.2562775972434617,0.5133211553672493,0.04651929060195604,0.8826075217583251,0.3463793780042932
0.8692409271238642,0.38056234215238405,0.055280170001680964,0.6023225854898636,0.1011228669040454
1.1387008118381816,0.674726799657535,0.07832245832878781,0.50141256838867,0.24297566190298295
1.1322500749857478,0.596650015464667,0.07561627645193306,0.6704351576358291,0.27862432223332817
1.2322595387695359,0.6877677766538748,0.07163058153074307,0.20252329422059712,0.23044894635619084
0.824004560809607,0.6007386481247804,0.03924209673322193,0.4509693729183037,0.0772785797722287
0.8556409489653378,0.8045797402601362,0.05528063789909478,0.6478306738490249,0.190209065236099
0.7109656948206664,0.8240534322719697,0.05200097191393831,0.7168415389159092,0.15732875901316046
0.8143425390474537,0.5881428412174029,0.06743728305689,0.19829044782376276,0.011455856175191289
1.0741634405488816,0.671362210460692,0.07767968674721853,0.25358588452747977,0.14979794605094385
0.8841743881960479,0.5499710672772532,0.03920693836319441,0.3929637653379309,0.07456061387185084
0.8836675753621773,0.5907739580752764,0.07716128416159025,0.5480084774215632,0.1366816062070497
0.9033256361637442,0.3292063809977759,0.034404773118135355,0.7357213080024008,0.13055976235722064
0.8473043686349917,0.7536515425598371,0.04126402302572008,0.6890922789121608,0.18803292819828418
0.977169764046746,0.9066418779411611,0.05298403132811897,0.7285262910748379,0.2882779187467555
1.177604034681616,0.8094629773618836,0.05371699029586777,0.8877495910400715,0.375939762850728
0.8626121531842538,0.7488054323788822,0.049829767413759066,0.13563172869058568,0.011314159500408089
1.008055598797992,0.40376173592900483,0.0490753633612379,0.15035163949379585,0.053450454895890766
0.8239621155073691,0.35269341808542,0.06260461031777753,0.33803448211577364,0.02398738848763134
1.2360219195206485,0.7301933584406559,0.075842406822662,0.3100460830295345,0.2510243425166304
