moneyness,tau,r,vol0,theta,kappa,gamma,rho,option price
0.8475164552958083,1.0039086040127039,0.019692966971036507,0.13747506475533783,0.04433394108602767,1.6499902206380095,0.30347330734493,-0.8859462554898819,0.05255027033211196
0.905184733761174,1.399975400394051,0.08639791297132263,0.1572200201191859,0.11362232153859164,0.0475642981198936,0.3390931755824789,-0.7463644279618414,0.18307757198298644
1.1981340193217522,0.6689161152009,0.03952868350154676,0.2271850845213212,0.1616838951218701,0.11104327827621296,0.1193431051811884,-0.762051341500551,0.25326500834174365
1.3094748464420052,0.2063905847614877,0.07137326177559981,0.23925361351592567,0.015735617819281122,0.6725813673572201,0.08322976797722709,-0.5540029302967255,0.2563388370609563
1.140868403022253,0.8246287731689799,0.006562448391532006,0.34924981116432474,0.37835417363545265,1.0541636415176152,0.09550481256620813,-0.6929886259851851,0.2709568158062169
1.0772744086951183,0.8988293556241693,0.009654051186652591,0.2658540429029705,0.1299329213178183,0.18003729235678567,0.03531376428667177,-0.14327698369930764,0.224350041025744
1.1043397643978756,0.9873059793412958,0.0013011881840736983,0.06281443874147602,0.09133433463201673,0.7828349336173064,0.36222284556686435,-0.8532623124597428,0.15648457772657318
0.6869433191129808,0.33843456966589636,0.06997011703404193,0.32868605505652343,0.1393414870004232,0.8516560654188059,0.30299824298833455,-0.5726690571816229,0.021997893584754593
0.6525699964130999,0.6418957583789845,0.0886733282478446,0.43941181112929756,0.1711817823639979,0.11234228478557395,0.4561809624062266,-0.7135183196183006,0.07028785158126126
0.8781961578960994,0.17980052308957817,0.06601524957116997,0.37201968938624597,0.21900364230874741,1.6897214066265962,0.33036068518290473,-0.09130284101944253,0.05462295743066238
1.030635816670672,0.86492341699231,0.046941052363607065,0.0849920878240524,0.1879528838941431,1.398840561101913,0.1296691414113989,-0.22225324685724712,0.1638449921566277
1.3312348647095673,1.3402306046609307,0.0022064518296205484,0.2350377306908405,0.3290376087569035,0.3326384962450595,0.3478091898541102,-0.1875409427311887,0.34754223565738795
1.3323493182709476,0.919850813153542,0.04392820692733798,0.3684017454889752,0.20388642749506924,0.3794447093026647,0.048522459139758056,-0.4691809082214376,0.36089161610457304
0.9204469918389498,1.368855627993797,0.02833701786003311,0.2586320890662286,0.10183920931717494,1.552076853013241,0.04398608682473637,-0.017524953284133393,0.17185732254423217
1.395899748544295,0.21819090418053963,0.0887230806989561,0.2699336229886062,0.07482580890440421,0.054816031915219554,0.3790324761373642,-0.9307057687857944,0.30633024817285454
0.7946719814091094,0.44506843163960197,0.013597199805165229,0.1279145138767392,0.4424808649111463,0.43788268053554047,0.2250226198316963,-0.15434824547748915,0.03121763072108305
1.0891467768470753,0.7318096980345459,0.04849292862226315,0.4681798822017069,0.24571790692299356,0.5322502398104387,0.10198614755030783,-0.7115792488030485,0.26914162578903916
1.0745446835790644,0.5918058595971252,0.009223429939109263,0.40128231085486515,0.1828748574845111,0.2386772955160552,0.41113721544912524,-0.4753003553296294,0.22119600923157703
0.6117694314848278,0.6362962932467807,0.04142391729843037,0.23266701699906622,0.33804365596158864,0.5232205343280201,0.40221679505057206,-0.08383980722042861,0.028566757636274597
0.8304781278122082,0.19363078750150628,0.09276697090349018,0.3067837376936016,0.47756470218244657,1.2211421260991713,0.22730618586097584,-0.9043166801254423,0.03836784848112025
1.236891803740952,1.033091875637539,0.07570707344127425,0.4953741876975572,0.16960754110195891,0.5456577938482985,0.12647058553989726,-0.3281887349491003,0.37255050086076924
0.707796843596652,1.157067740974837,0.06832390428165415,0.05149602937863104,0.009403045742349014,0.07340815584112659,0.11553288506540621,-0.5692991232591553,0.01350609636906612
0.7422455591321802,1.0626638674790254,0.05000872089211951,0.22775917330069623,0.09408254114849102,0.04283082433636243,0.42101481493623183,-0.9150925951612533,0.07500171144330378
1.022616162745262,1.0925133646329437,0.0009839622082083554,0.0628997268247031,0.1782238065662548,0.25696347199394,0.01089283185241341,-0.05518789108331568,0.12615109799090096
0.6856211072481321,0.5137151450267516,0.06858754976481209,0.4349813167502832,0.35201524028396664,0.8124798639231889,0.3656001555429475,-0.3168275788410114,0.06760780586370468
0.97391108652414,1.3382070244867732,0.009235641202246759,0.41666985937394224,0.4936371637810152,1.8422138699354573,0.4321318985709567,-0.7085672630943824,0.29197284198168505
0.9270740873618513,1.0130534640552338,0.06932338500872319,0.4148124562528649,0.4644607625672762,1.3766256894815108,0.3491360591916517,-0.7715225410229398,0.25158415705238996
1.3808280555996175,0.6906645997737153,0.01866999137494312,0.24545290016912746,0.09180744730850166,0.5949375800340639,0.23419695532536677,-0.7123198783643411,0.3231726505142916
1.0733104976756938,1.3069411880225565,0.006018633100035509,0.22757675563439944,0.08586878743178117,0.02426268389536701,0.25035193157712693,-0.4609151257974334,0.23986944095973414
0.9423199230743995,0.6419830292154006,0.07636531517785877,0.392046323339832,0.04380984495063078,1.8298613443480733,0.0854799411033258,-0.3721796604407265,0.15618612812541305
1.176574337518062,0.4941174289886242,0.049435298695350766,0.06639169038742865,0.4826332401025979,1.2633792083966509,0.39847011801702625,-0.8182061601235439,0.21353591260463017
1.180495255539293,1.057234135324005,0.09483975566332929,0.2552863355367735,0.3087233686434695,0.6444545265917647,0.06342870219696473,-0.04802784322291387,0.3239859296850249
1.3291440041873828,0.24939224304389698,0.07036721455510135,0.4311917263087346,0.1527656215945319,1.5805470107413906,0.07881318732690434,-0.7808934150307176,0.28431761620497525
1.2019836127309096,1.3427062206128264,0.06189936871507049,0.4865936193280184,0.3213003026285934,1.7444050494033052,0.4975875374686292,-0.710393206879134,0.37875715238044516
0.9875940999568988,1.0439377971639032,0.003644443381024343,0.23509437210142953,0.22109918700679088,1.8761009893332927,0.08919171440071788,-0.4275806061836531,0.18928475087769697
0.8104592575221425,0.26110175562829613,0.06023640504393303,0.12444162842364724,0.0879503550906483,1.8143608227601171,0.10645924186458577,-0.8130720462473293,0.011664802003039038
1.1347544974439758,0.38766584963764206,0.08167368498785854,0.4729455146334369,0.4958149269007476,1.4124569044338133,0.051111447649862585,-0.5786305075570227,0.24110191679667187
1.2446886122567113,1.113250307832774,0.07235206345070276,0.16991078298443774,0.04809025019633162,1.3272913911015818,0.42431830463124837,-0.14359665802226018,0.29385991309196247
0.8968568562202188,1.0406207734231059,0.07711502337964635,0.07621154002589775,0.16994853824594558,1.8909033409716165,0.341364171908435,-0.38086264007617965,0.1286414965469916
0.7970766127636493,0.6971459991524978,0.02265661842214778,0.4461427090037789,0.4139949883717801,1.8779430122860599,0.00686044399529212,-0.40277934343186395,0.14038222728197874
0.8135517992595632,0.8635944215427025,0.010554026270981842,0.06868697458347839,0.17374065813265088,1.6280654837080257,0.1864439473490992,-0.6725242779447265,0.05153888984918468
1.133402817326174,0.25984541236349534,0.048841657625283544,0.4694881558279071,0.2653105607480649,0.4624376137571511,0.35267717995832576,-0.8292866705356584,0.20370297766101828
0.744584525682734,1.3257853532483619,0.08145151886820472,0.08514884108135537,0.143757376885139,1.4616735118029838,0.07276609598189632,-0.5904944934585137,0.08516985409239088
1.3688885051954232,1.1076905684619978,0.09411257250730704,0.49124818170961587,0.3848066903225819,0.4152170970737388,0.10784982946222416,-0.10174961963581108,0.4411549049384137
0.7231970138682486,0.8938456543841922,0.05394101516197929,0.3960006157994812,0.05070606539271244,1.8962014180377984,0.4066438631763193,-0.23097516564883236,0.07655262935842998
0.6800532330208482,0.8135779118424842,0.029692044359186345,0.2636164483102619,0.4105390000749081,0.33188353026048767,0.40221356004826136,-0.2507995392456197,0.06539077608233076
0.6657606270317511,1.266907704143868,0.029854744562140458,0.14257237312924326,0.36318751489519174,0.9038797618221439,0.36348350215865616,-0.31401973290933716,0.08384042193259984
1.1160433174198237,1.0174869004483018,0.0742181082182228,0.20110514142237412,0.13626137617646772,0.602559541608271,0.33329667198508295,-0.04880886127538531,0.25528065728217464
1.2944206818862725,0.8403248580281584,0.022178306195282174,0.35756389186001725,0.25474157666956465,0.5108103929658891,0.18711781524448362,-0.35996426709459295,0.33107359255233015
0.8779041099308312,0.4606158794264962,0.007022622783911326,0.3938997586860366,0.2617334077259911,0.5315926390884209,0.4449268449458013,-0.34055535945028226,0.11283519839344958
0.6619948512668402,0.841942059859594,0.07940449062617755,0.3543627162342389,0.10477073298868211,0.9704099879730417,0.3200826443553183,-0.0533385591441895,0.07721016718576271
1.2515562393462836,0.12301471014998208,0.020603675008154423,0.4604092352292725,0.0031226983931081365,1.091856542451426,0.055672425174031204,-0.47237936135146447,0.22092845837101732
0.8653121675560066,0.8612049121981871,0.092040938027105,0.16154037003091717,0.12726818892733321,0.6643235677215376,0.3398451996292489,-0.5569206023534199,0.11117728190595272
0.6623869558498011,1.3300059699430793,0.07740856211669489,0.48945086509596997,0.040456849562609476,1.8500795326576442,0.20696864604573045,-0.08955139939536327,0.10401994949952667
1.365043439082554,0.6605847130286518,0.02052244895057531,0.17034842194596758,0.42236667660863914,0.6572553000299399,0.2597610875617314,-0.5523933249821822,0.31521220416895346
1.3605164316584055,0.6172034041860149,0.0013862988688800205,0.08810165332836836,0.3643294150777674,0.3952445005966061,0.04635557237111737,-0.6349697705744883,0.2804404562583861
1.1494342060142224,1.2490864521441534,0.07734108301126186,0.34580074761192037,0.15291352857031926,1.4772733309652246,0.3070745615544443,-0.6748495293200802,0.3179288498588268
1.3637377363074679,0.20014826290556825,0.09754157878592296,0.1738502582779507,0.19571808165490373,1.0173985210518464,0.4484384684650594,-0.48060069567167873,0.2845723268654836
1.0255498940857017,0.8518459363209714,0.03833772057904557,0.43056711345986004,0.4608772816260076,0.17589101989426137,0.12611820594826462,-0.5133559056302194,0.26109635977228357
1.3731350358979566,0.8350750258244564,0.07596180507851867,0.3011684888839071,0.05497910815228019,0.36648063957529553,0.07441347684968896,-0.5986774847724236,0.36266025321324485
1.0386204471353842,0.4628258761003108,0.06266037133650089,0.3727724773543652,0.3970099872286933,1.8462713805254407,0.22442793886862938,-0.7059641086807285,0.19528710062444646
0.9252701392570999,0.2576314200890042,0.037425820738048725,0.2868143636715876,0.10805549626370164,0.9638397754961341,0.3056789255058217,-0.7502495403970348,0.07451585819304313
