moneyness,tau,r,vol,option price
0.9087933126630183,0.38073639628032263,0.04371386752980977,0.8625190752720285,0.18797711038886686
0.8773123072894178,0.6901570665068375,0.057113178796543346,0.8850034635526349,0.27427162529400595
1.2793768717810465,0.6195757462756968,0.04495306056456149,0.3920376115320628,0.27837121712616264
1.2662561288848964,0.8421262848593034,0.07066303688910903,0.26496911125748557,0.26562409478342436
0.9355092070751083,0.3551215868301245,0.06411265649894485,0.5930914728080021,0.11979080936667347
0.5950093234538507,0.8531227606392302,0.06216995323733659,0.18455945293826356,0.0004723264660126536
1.041511065672287,0.9307932245878061,0.06157115575497261,0.43388206552692477,0.20196136717177843
0.5525360595807295,0.832271347800998,0.06871985766165153,0.6124695425909314,0.06796755724111012
0.8728386211855491,0.30928183159212425,0.0498862777722417,0.44582247542005515,0.057791016523400573
0.8347798217388788,0.7173997133709507,0.05417028734800889,0.8516812532200828,0.21868749299454054
0.8390366403988249,0.6570926255777956,0.05102069442298182,0.3074554852776962,0.04223259504454442
1.4546143398947802,0.46537664605524237,0.044281893715954354,0.21447854108822617,0.3264803164490787
0.9155575383182617,0.888943583607785,0.04429895751371304,0.4473999581798083,0.15111107305103247
0.9979880750767232,0.5156914838274965,0.0402263138518902,0.37928350900609564,0.1179554087836689
1.3133324056617297,0.5529698530795375,0.0794438196306488,0.23419547690691858,0.27274823952265104
0.8065141958920065,0.34151839058851907,0.06896412931594578,0.3152334897853431,0.017258530499503894
1.3301816056167497,0.559041659700322,0.07814394799455979,0.08952426474272936,0.2802764248491986
0.8644720631494637,0.822649513931335,0.0420959515872732,0.6712882748844008,0.2092386340383918
1.3617662940783815,0.4603509731486296,0.06589848061449785,0.4910499392928261,0.3081574720055727
1.4258657347713235,0.7321017010871288,0.06310165863475625,0.2241909571725275,0.3318317883930939
1.1882794948852207,0.5919043586665199,0.0534198921593069,0.3881975835196408,0.2229639180638747
1.359597664811595,0.8012120573251822,0.0769126002813981,0.7177588211301827,0.39092401117355113
1.0554064304072153,0.8350469699174332,0.034197466072733204,0.08535279594601085,0.0848252208216459
1.3220359422408112,0.7911905934321991,0.07492598467631387,0.42728590511879366,0.31872484692761566
0.9562369501431055,0.6771245511564523,0.04769875982779063,0.8069261024145817,0.25053708558563986
1.3381749954192825,0.5945719834648098,0.05009219412491246,0.27173129896675785,0.2793657247482442
1.2096100771719702,0.5019890796654134,0.060064021944587265,0.7141963780318231,0.2909864611712472
0.7470228994799166,0.784167893044417,0.0490136305420691,0.8239177413755296,0.19572277380334155
0.7157831016188098,0.909371444839649,0.03984644715355098,0.22952146575363264,0.01109944498496954
0.5525688369174304,0.8681738821001106,0.03293432734458392,0.1575464390007565,0.0
1.1857068622595555,0.5319731529654372,0.05792628453077248,0.09182167785179828,0.18216596826961962
1.0373766640274438,0.6524371615119288,0.05664177891157744,0.46568011418889316,0.1770139512534516
1.2760286859720602,0.798252772050204,0.0358463614695327,0.8665366252596302,0.4052409774224541
1.2761866898657532,0.9154273692632349,0.03843976787305196,0.18856235943350938,0.2484991324498956
1.1693443016916902,0.8946943194429455,0.06714601455148014,0.8030933746326311,0.35568003141132526
1.2109674127122254,0.554947406995844,0.051394519403058676,0.05268496472294423,0.19747114682750247
0.5508256041088094,0.34742204326370973,0.0427116621891729,0.2641276766409662,0.0
0.5849273875008625,0.9424872476920296,0.04050423304254987,0.3306348387898931,0.011315433193188089
0.5094061002430545,0.4751248158048006,0.04858496882462761,0.20400147897436752,0.0
1.193196123644463,0.40358680874290626,0.07871590644929505,0.47779652255048466,0.2347188670189775
0.8488960825626826,0.4076137655281523,0.04201461333571931,0.8906929552754393,0.16813368855551403
0.5175098266700392,0.5455485616468448,0.0727815782846107,0.07388111674214776,0.0
0.676370796898399,0.3195071861417174,0.048043219146098284,0.5770631316342625,0.023081047997230215
1.3646928397481801,0.6870542917753628,0.06696722109562664,0.18525743857967636,0.301666267062523
0.8246772826691567,0.6249990755503245,0.05394565120527289,0.6473905068204826,0.13821196037500147
0.5026153470464058,0.42493496881481563,0.048306119093560786,0.7423317739446751,0.027905540642894733
0.5388145105507283,0.5874005785956224,0.0719286325391893,0.04932385632951057,0.0
1.302256706132767,0.8846292383426375,0.07212215283098557,0.8509536209206623,0.41188901187621413
0.7682915526885502,0.3420777602761458,0.03216734108008552,0.1635176308902779,6.633141118122793e-05
0.6024289425896837,0.8327322744016048,0.05137912511610763,0.05646006470279458,0.0
1.3981134173349816,0.46457354547104857,0.06012791026110684,0.5016526940928362,0.32537916639148134
0.6402087484343986,0.8829232280025947,0.07122573757572313,0.4407826644540014,0.04929935216021359
0.990568451136711,0.5391944554766457,0.044090449594546874,0.7374461747381841,0.21268975195639697
1.0081692268120888,0.6001345295485552,0.06380152135905606,0.5906701978860566,0.20512453291696112
0.6251521352415645,0.7081201364859657,0.07287432403342689,0.2334295912387735,0.0012233487079712372
0.853660336891046,0.4085965348966407,0.03418991853206865,0.6031438543886455,0.10256780779344817
0.5513897902196822,0.5480852778130823,0.04250469026879383,0.4118547225599197,0.00457571404805757
0.8435525944780833,0.4168260150089095,0.04632170616232035,0.4172151673233264,0.05218450856145935
0.8554752956367407,0.5222518584926442,0.040188090659468975,0.8458865550077905,0.18863117714246505
1.2199495072061093,0.6564974121510612,0.054728520816935675,0.48967250437072674,0.2757970757336576
0.5563278031123418,0.5010145215864756,0.03851817516440847,0.41465838938524147,0.004121086803519813
1.4859819824526652,0.5586787368177519,0.030452444119587706,0.8841814017158415,0.4070111621370194
0.8151766556332098,0.4251337137248104,0.07849831501510245,0.602819352846654,0.10216220778560561
0.73416035987881,0.3900057050509823,0.06201223525925951,0.24117406230544208,0.0018863262922454028
1.1646098586518443,0.7430966775816192,0.07007335395867131,0.7306763068280244,0.32459644470430166
1.3127350983637864,0.5898105239193294,0.054459557579632126,0.23698115113658302,0.2661151701380816
0.7784189750315925,0.7742767039770295,0.04488032890719164,0.09663551665742709,6.716011543390339e-05
0.7303604972082334,0.4744703051954474,0.038004991717855,0.5501271220732996,0.05742272590349737
0.8889709041347911,0.7506501667359997,0.04122160287214842,0.5509080167018495,0.15875008398290985
0.7598440825229905,0.3504900158600404,0.0600535243095036,0.7939551852301171,0.10355427893795767
0.7225219590810368,0.7343134493047986,0.07185768279472993,0.09434684843882762,0.0
1.146099206757114,0.6786863424643249,0.06056231499733673,0.23178657464969207,0.17832765534515493
0.9626037193897369,0.5477385066077857,0.030652977416022124,0.7480295743534787,0.19149653596416835
1.3794697795054338,0.3480563763237432,0.04494460851652471,0.2839937195071084,0.2881120956372897
1.01884024869211,0.8620126440546474,0.0420187887360514,0.7030901214726951,0.2693128950818998
0.8326784387140845,0.8241692494113086,0.07192243455801448,0.7761058777619648,0.24380774568415065
1.081023761625329,0.43515258839007676,0.0345441653834659,0.03652706268540809,0.08874102862029258
1.394425837754269,0.6792697499090592,0.047329503112443105,0.03345728558509216,0.3055373776575191
